,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
0,1.0318786099719035,2.9171868037033795,0.09989700173373871,0.10110393510854442,0.10044082570406467,53000.0,5000.0,40769.230769230766,50.0,500,0.6975612054668853,2.582869399198361,0.434214406238757,0.4354213396135627,342.1073818205974
1,0.990728063133338,1.0392743257170602,0.0012586593052492812,0.0004528468475689363,0.10238992945541045,53000.0,5000.0,40769.230769230766,50.0,500,0.9306481031975867,0.9791943657813089,0.06133861924100058,0.06053280678332024,323.1656108722844
2,3.0707648043709703,3.0160818965363165,0.0032770159817923916,0.0005584616417975308,0.15059774309791085,53000.0,5000.0,40769.230769230766,50.0,500,2.7336502875556996,2.678967379721046,0.3403915327970632,0.33767297845706834,323.78271952739937
3,3.0031664075196636,1.0756575745993096,0.09539333683964499,0.10486654730862982,0.0978743575351911,53000.0,5000.0,40769.230769230766,50.0,500,2.8380134026967374,0.9105045697763836,0.26054634166257096,0.27001955213155576,322.29090401415635
4,1.0717999852294766,3.081269424063377,0.0026148413515600976,0.004138294025292186,0.14840646111064007,53000.0,5000.0,40769.230769230766,50.0,500,0.9413815871364337,2.9508510259703344,0.13303323944460296,0.13455669211833504,323.72132110547363
5,2.9630622631224273,3.0878423146641074,0.09927658957260155,0.1035514718995728,0.10219918575175943,53000.0,5000.0,40769.230769230766,50.0,500,2.1364706676214795,2.2612507191631597,0.9258681850735493,0.9301430674005206,342.0470658446456
6,0.9154743849669075,2.9021793931114854,0.10473512047281658,0.0033962974841914087,0.09764939995141245,53000.0,5000.0,40769.230769230766,50.0,500,0.6060149281289486,2.5927199362735265,0.4141945773107754,0.31285575432215024,342.3543513611975
7,0.9589061141720128,3.0788350393477595,0.10450320687429973,0.0011815122494771425,0.09926850079009122,53000.0,5000.0,40769.230769230766,50.0,500,0.6266925696140568,2.7466214947898036,0.4367167514322556,0.3333950568074331,342.3151623004302
8,1.03523899995517,3.0191108556187483,0.0014274883366370685,0.10268366852169547,0.15128253675835487,53000.0,5000.0,40769.230769230766,50.0,500,0.9151283985982511,2.8990002542618294,0.12153808969355605,0.22279426987861448,323.49906163613576
9,3.073122568943425,0.9843760485370838,0.0009282833697609472,0.0019252284279963551,0.10057226407574597,53000.0,5000.0,40769.230769230766,50.0,500,2.719892863277551,0.6311463428712097,0.354157989035635,0.35515493409387033,343.55815381914266
10,1.0358687748520217,1.067298162902821,0.10061334656156602,0.0034460867461929383,0.10020952205711357,53000.0,5000.0,40769.230769230766,50.0,500,0.8751030476330716,0.906532435683871,0.26137907378051606,0.16421181396514298,342.9464165625343
11,1.0918732305142358,0.977368610630352,0.10058400429638814,0.004365943287129236,0.10117095925540691,53000.0,5000.0,40769.230769230766,50.0,500,0.940494356010751,0.8259897361268672,0.25196287879987295,0.15574481779061403,342.3557358538891
12,2.9016865493822834,0.9321389626477005,0.004162736741851666,0.0024727649696767843,0.14788595064369325,53000.0,5000.0,40769.230769230766,50.0,500,2.7985679745387495,0.8290203878041665,0.10728131158538559,0.1055913398132107,322.7427916096395
13,3.015514483039321,0.9700948681274856,0.0995288610865127,0.10296316979394433,0.15137374621551186,53000.0,5000.0,40769.230769230766,50.0,500,2.9102946589076155,0.8648750439957801,0.2047486852182182,0.20818299392564985,322.3138740051495
14,2.9543984761226634,0.9719822357200469,0.004739093689870381,0.10227130261193758,0.09962363825415267,53000.0,5000.0,40769.230769230766,50.0,500,2.8080764042544186,0.8256601638518022,0.15106116555811505,0.24859337448018226,322.19770365588613
15,1.0138889243086768,1.0428358450055317,0.0014247818453386007,0.09563415600956178,0.09795980804223992,53000.0,5000.0,40769.230769230766,50.0,500,0.9515530732714097,0.9804999939682646,0.06376063288260575,0.15797000704682893,322.7657232865963
16,1.099328644056648,3.0577751815171856,0.09829697913323011,0.0013229218753911588,0.1491845108444187,53000.0,5000.0,40769.230769230766,50.0,500,0.9775200185164029,2.9359665559769406,0.22010560467347537,0.12313154741563638,322.20548174728293
17,1.0426618347594176,0.9607080517457555,0.0010301521210209752,0.002541372033707745,0.09769207833092848,53000.0,5000.0,40769.230769230766,50.0,500,0.9821759234335117,0.9002221404198495,0.06151606344692696,0.06302728335961372,323.0062991214685
18,0.994400149247299,1.073391375026602,0.09711637754241782,0.003114457040008342,0.14983394998677332,53000.0,5000.0,40769.230769230766,50.0,500,0.9513821839475037,1.0303734097268067,0.1401343428422131,0.046132422339803615,322.7751426133309
19,3.071996495647112,1.0762910010503584,0.10179870971179225,0.0989630259251293,0.1507402568478769,53000.0,5000.0,40769.230769230766,50.0,500,2.9548232591304067,0.9591177645336526,0.21897194622849797,0.21613626244183504,322.06348789687274
20,1.075167143585728,1.0292371910033211,0.004589955888999431,0.09879814627142709,0.10191601947995643,53000.0,5000.0,40769.230769230766,50.0,500,0.9163250727660311,0.8703951201836243,0.1634320267086962,0.25764021709112384,342.9190643582396
21,0.9707771922838715,2.9008508432780458,0.001291966502419375,0.004694240037559571,0.10142321737118812,53000.0,5000.0,40769.230769230766,50.0,500,0.6469859233848635,2.577059574379038,0.3250832354014274,0.3284855089365676,342.5274731700537
22,0.9845817091137792,2.9225595128297974,0.10302530564696046,0.0029193825496793184,0.09997181995519994,53000.0,5000.0,40769.230769230766,50.0,500,0.8341033688591022,2.7720811725751204,0.25350364590163743,0.1533977228043563,322.7637898198838
23,2.953201662528557,2.9968976186870098,0.0011089164013935004,0.0023523386320826113,0.14901664802438505,53000.0,5000.0,40769.230769230766,50.0,500,2.6501497888472305,2.6938457450056834,0.3041607900827196,0.3054042123134088,322.24622977334843
24,0.9615353389720184,1.0693541471087444,0.10378375552962518,0.09595249762739748,0.14953454440893948,53000.0,5000.0,40769.230769230766,50.0,500,0.9182542837072472,1.026073091843973,0.1470648107943964,0.1392335528921687,323.72702818269084
25,0.9666396483731997,1.0441120800594894,0.0032774548151352245,0.09669163125803305,0.1493498889870863,53000.0,5000.0,40769.230769230766,50.0,500,0.8547883388759311,0.9322607705622208,0.11512876431240389,0.20854294075530172,343.19825880771236
26,3.056350952676189,3.020024624720916,0.003902849010804496,0.003046597220462262,0.15039942797307454,53000.0,5000.0,40769.230769230766,50.0,500,2.7373420002025783,2.7010156722473053,0.3229118014844152,0.3220555496940729,322.6779103110989
27,2.961218044086976,1.0891790834683204,0.09936709128143459,0.10335447632746725,0.14794404042253492,53000.0,5000.0,40769.230769230766,50.0,500,2.8432087883099566,0.971169827691301,0.21737634705845393,0.2213637321044866,322.3086548669876
28,1.075519695347096,0.9961694620105076,0.0027003809178366882,0.001060112996077407,0.09755332029128339,53000.0,5000.0,40769.230769230766,50.0,500,0.9157596847940971,0.8364094514575087,0.16246039147083563,0.16082012354907635,342.70610099270505
29,2.940396928326601,3.011846480634989,0.0024613703739769567,0.09904055537570582,0.10179191542723771,53000.0,5000.0,40769.230769230766,50.0,500,2.510277131189418,2.5817266834978057,0.43258116751116016,0.5291603525128891,323.6698902513642
30,2.9871055673417435,3.0542613120227435,0.10145721369948606,0.0019249765776196272,0.09763690375196747,53000.0,5000.0,40769.230769230766,50.0,500,2.5546086267587746,2.6217643714397747,0.5339541542824549,0.43442191716058837,322.5369045078732
31,2.9337934669107217,0.9996305042631526,0.09709280697563993,0.09858016758782227,0.14990085982195475,53000.0,5000.0,40769.230769230766,50.0,500,2.8255618739998014,0.8913989113522325,0.2053243998865601,0.20681176049874245,322.6016570921771
32,1.0400685145533237,0.9687410250924333,0.0012534240721354694,0.1034512561484929,0.09910159866065048,53000.0,5000.0,40769.230769230766,50.0,500,0.8933961409947238,0.8220686515338333,0.14792579763073538,0.25012362970709284,342.4246275541367
33,2.946574021700901,1.0956264516383916,0.10437455957666951,0.003411532609771394,0.1494258256880364,53000.0,5000.0,40769.230769230766,50.0,500,2.826239446533817,0.9752918764713074,0.22470913474375365,0.1237461077768555,322.700833198207
34,3.0027931702413304,3.0201802150635775,0.0007050808871330205,3.1562980505706054e-05,0.09814344564521005,53000.0,5000.0,40769.230769230766,50.0,500,2.1319772467644045,2.1493642915866515,0.8715210043640589,0.8708474864574315,343.0066914960097
35,2.9271396038000486,2.912367491258325,0.0032841132207103866,0.004866256119894563,0.15182819105720047,53000.0,5000.0,40769.230769230766,50.0,500,2.615361962814034,2.60058985027231,0.3150617542067253,0.31664389710590946,323.83113863688834
36,0.9731860806280505,0.941377683986324,0.1028729376189089,0.004496854953780906,0.10147698566296928,53000.0,5000.0,40769.230769230766,50.0,500,0.9221160519274195,0.8903076552856931,0.15394296631953983,0.055566883654411835,322.1716088611598
37,1.0265666795449975,2.947605560997989,8.816382627268804e-05,0.09527816930675319,0.10202466206867182,53000.0,5000.0,40769.230769230766,50.0,500,0.6847000685089518,2.6057389499619434,0.34195477486231834,0.4371447803427989,342.66918071624843
38,0.9877904813640446,1.0018156816484607,0.1012371617946864,0.1047500783020531,0.15127348236453403,53000.0,5000.0,40769.230769230766,50.0,500,0.946122618894155,0.9601478191785712,0.1429050242645759,0.1464179407719426,323.9125545263606
39,2.9873240585366427,1.0228959733759577,0.10480248975699794,0.09865640621654899,0.10241875091720085,53000.0,5000.0,40769.230769230766,50.0,500,2.638165987539442,0.6737379023787572,0.45396056075419844,0.4478144772137495,343.62573943909575
40,0.9232855426482174,0.9536954518481519,0.003313311852003538,0.09818882484014015,0.1510450368652823,53000.0,5000.0,40769.230769230766,50.0,500,0.8881060558277186,0.9185159650276531,0.03849279867250233,0.13336831166063895,322.6177019858791
41,3.0410541089932615,1.0175869799205888,0.1032035948792691,0.0008472081448494451,0.14917856031965274,53000.0,5000.0,40769.230769230766,50.0,500,2.7633153070095,0.7398481779368272,0.38094239686303066,0.27858601012861106,342.8785120714159
42,1.0684541877571267,0.939173519339467,0.10109148199152052,0.09588163761919727,0.09875143644365855,53000.0,5000.0,40769.230769230766,50.0,500,0.9266846745021871,0.7974040060845273,0.24286099524646024,0.237651150874137,342.02073168722814
43,0.9948845965521529,1.0630564398927558,0.0014574352342099596,0.002007515203133068,0.15123312063961525,53000.0,5000.0,40769.230769230766,50.0,500,0.9515993286486437,1.0197711719892466,0.044742703137719116,0.045292783106642226,323.12328256034016
44,2.937093464033547,0.9040184633817021,0.1033138798043897,0.0972664374596758,0.09940742281266342,53000.0,5000.0,40769.230769230766,50.0,500,2.626470395654636,0.5933953950027908,0.41393694818330096,0.407889505838587,343.26072465511317
45,0.9013169374476656,1.0783253683270546,0.004717137735846769,0.09692514137597773,0.09959212729013645,53000.0,5000.0,40769.230769230766,50.0,500,0.7618432766308096,0.9388517075101986,0.14419079855270278,0.23639880219283377,342.04190151252607
46,3.035001897189031,2.979740946741299,0.003114599322519619,0.10289453549839776,0.15017681668541508,53000.0,5000.0,40769.230769230766,50.0,500,2.358005636581882,2.30274468613415,0.6801108599296687,0.7798907961055468,342.0868164554487
47,1.05354965384919,1.0799528105383926,0.00027328871742259844,0.09584747300194117,0.14909976496119742,53000.0,5000.0,40769.230769230766,50.0,500,0.9307902592729311,0.9571934159621338,0.1230326832936814,0.21860686757819997,342.82828649659274
48,3.0076751188628275,0.9192272130667418,0.004666664155945543,0.09880642202779802,0.10236583092499313,53000.0,5000.0,40769.230769230766,50.0,500,2.695062726890328,0.6066148210942424,0.317279056128445,0.4114188140002975,342.6364246866337
49,1.0215722782297925,2.9007081875701535,0.09784794907226911,0.10203508856580397,0.09750687415155136,53000.0,5000.0,40769.230769230766,50.0,500,0.6732577720991282,2.552393681439489,0.44616245520293346,0.4503495946964683,343.3397093889904
50,1.048864754802399,3.056358962363444,0.0997587557435802,0.0014717136991591652,0.10134811343972955,53000.0,5000.0,40769.230769230766,50.0,500,0.8904353301879019,2.8979295377489467,0.2581881803580774,0.15990113831365632,322.02650721675997
51,2.960757485133786,1.0676246445582593,0.10253791806008417,0.0029530296425306925,0.15215848916479252,53000.0,5000.0,40769.230769230766,50.0,500,2.682249779376519,0.7891169388009923,0.38104562381735113,0.28146073539979766,342.63938299602825
52,2.9482397609379403,2.9842159684383693,0.09860617870709541,0.10462360271762547,0.09995678226342197,53000.0,5000.0,40769.230769230766,50.0,500,2.101234929688584,2.1372111371890132,0.9456110099564515,0.9516284339669816,343.7187045299608
53,2.9907786454438288,0.9045194301337387,0.09668517783217678,0.002577826665986659,0.15139913356847537,53000.0,5000.0,40769.230769230766,50.0,500,2.7534129341657483,0.6671537188556583,0.33405088911025715,0.239943537944067,342.1197514570613
54,2.9005596193115393,0.9144855550790633,0.10434125047027068,0.09887361606554604,0.1487527420957512,53000.0,5000.0,40769.230769230766,50.0,500,2.7945331155982167,0.8084590513657407,0.2103677541835932,0.20490011977886857,323.9498983484444
55,1.0743148694260294,1.0322583647988872,0.09513478903146835,0.0007697392524342384,0.15093610159865836,53000.0,5000.0,40769.230769230766,50.0,500,0.9499589228993974,0.9079024182722553,0.2194907355581003,0.1251256857790662,343.91143652586953
56,0.9305115642010803,0.9359868567160927,0.003421307219554779,0.0016704892023170193,0.09983037220527669,53000.0,5000.0,40769.230769230766,50.0,500,0.7935604044075848,0.7990356969225972,0.14037246701305023,0.13862164899581245,343.72439681076304
57,0.9759592808245967,1.0893569084157262,0.09816885679219067,0.0021563387511424827,0.14901981249749663,53000.0,5000.0,40769.230769230766,50.0,500,0.8635693585219075,0.976966986113037,0.21055877909487986,0.11454626105383164,342.17876744981874
58,3.099956507046927,3.0496370444864778,0.004055423750937116,0.0012636915763420964,0.15126673275308505,53000.0,5000.0,40769.230769230766,50.0,500,2.392926613334434,2.342607150773985,0.7110853174634298,0.7082935852888347,342.3139732389272
59,2.9796715505920166,0.9104121671601997,0.09767658529007428,0.00043292913101905414,0.15114850879696784,53000.0,5000.0,40769.230769230766,50.0,500,2.8814526419488637,0.8121932585170466,0.19589549393322733,0.0986518377741721,322.21685517975243
60,0.9485566233631482,3.076912308676089,0.0033395246470598527,0.10249144836654285,0.15233595415312165,53000.0,5000.0,40769.230769230766,50.0,500,0.6878587581310678,2.8162144434440086,0.26403738987914016,0.3631893135986232,343.0559688899629
61,3.086044463140067,2.960436846776546,0.10360760733188681,0.0005518470156189104,0.10181338716705315,53000.0,5000.0,40769.230769230766,50.0,500,2.6521087190828765,2.5265011027193554,0.5375433513890775,0.43448759107280954,323.26687266048947
62,1.0678275791871275,2.9743297262022526,0.001012878017697273,0.004405709199598586,0.10129742243106289,53000.0,5000.0,40769.230769230766,50.0,500,0.9096559562282853,2.8161581032434104,0.15918450097653938,0.1625773321584407,322.01648644189686
63,2.956268157488578,1.044509313767,0.002512272480205563,0.0025357571076185504,0.14887555385607865,53000.0,5000.0,40769.230769230766,50.0,500,2.834241469217934,0.9224826254963561,0.12453896075084961,0.1245624453782626,323.66820024915205
64,0.9906653551557929,2.921785229061855,0.09671908676209783,0.10499765314591038,0.15077558878240416,53000.0,5000.0,40769.230769230766,50.0,500,0.7239999464553305,2.6551198203613926,0.3633844954625603,0.3716630618463728,343.710765889909
65,3.0962709016878476,1.0299521488227692,0.001701375690682785,0.0048179367008784665,0.14793658477418467,53000.0,5000.0,40769.230769230766,50.0,500,2.979012418156843,0.9126936652917645,0.11895985922168742,0.12207642023188309,322.2643922121628
66,3.0832540641886497,1.0875781779706524,0.09849349594793161,0.004735524942547064,0.14994520457621624,53000.0,5000.0,40769.230769230766,50.0,500,2.788920206301215,0.7932443200832175,0.3928273538353665,0.29906938282998197,342.60751772351705
67,1.0282568426850316,1.0246777130550164,0.0033704708633028766,0.09956037603681422,0.10002652460637605,53000.0,5000.0,40769.230769230766,50.0,500,0.9675503933008924,0.9639712636708773,0.06407692024744202,0.16026682542095338,322.68305302179766
68,0.9819964028808764,1.0892470712745574,0.10360275898742213,0.09812825720540848,0.09865387234943453,53000.0,5000.0,40769.230769230766,50.0,500,0.9185210107977695,1.0257716791914504,0.1670781510705291,0.16160364928851542,323.2980611576739
69,2.9163318848856026,1.0318096819966673,0.00028994653251269824,0.0034272852174728453,0.09934213139665295,53000.0,5000.0,40769.230769230766,50.0,500,2.762105376359881,0.8775831734709458,0.15451645505823416,0.1576537937431943,322.18656991243915
70,2.9581678315155124,1.0567468521182273,0.0010843840792168036,0.10221307580236239,0.14909009788895392,53000.0,5000.0,40769.230769230766,50.0,500,2.834043845166552,0.9326228657692668,0.12520837042817728,0.22633706215132288,323.86774990449027
71,0.9521465045902014,2.9693526727495247,0.004429133676913474,0.002383004828168116,0.10179272862456154,53000.0,5000.0,40769.230769230766,50.0,500,0.6209052256881123,2.638111393847436,0.3356704125790025,0.33362428373025715,343.39244580790347
72,2.922651182772123,3.0656751982252866,0.0013875502574097753,0.10414950243979576,0.10144413162054809,53000.0,5000.0,40769.230769230766,50.0,500,2.516904828759959,2.659928844213123,0.4071339042695736,0.5098958564519596,322.0715738044149
73,2.9534112095557856,2.933410839514364,0.10131705981080602,0.003031753963916829,0.10109455604544254,53000.0,5000.0,40769.230769230766,50.0,500,2.138550418674382,2.1185500486329603,0.9161778506922099,0.8178925448453209,342.549039420707
74,2.9806933782890797,0.9805918747343273,0.10084272961801023,0.09675530636091856,0.10068057779118358,53000.0,5000.0,40769.230769230766,50.0,500,2.8314546842760207,0.8313531807212683,0.2500814236310692,0.24599400037397753,322.6009924041654
75,2.9183408831564304,0.9136701634851507,0.10143884097059597,0.10406056629142041,0.10000108133095072,53000.0,5000.0,40769.230769230766,50.0,500,2.6187393497211664,0.6140686300498868,0.40104037440585993,0.4036620997266844,342.04002351758004
76,3.0209319540950488,3.082269753251074,0.004176272006775834,0.10053344162510773,0.15247246287894195,53000.0,5000.0,40769.230769230766,50.0,500,2.3187389042214046,2.38007670337743,0.70636932188042,0.802726491498752,342.8000761020127
77,1.0235543358655683,3.043709111871099,0.09742717134836006,0.004195961345708326,0.14999905316169868,53000.0,5000.0,40769.230769230766,50.0,500,0.9004244225696246,2.920579198575155,0.2205570846443038,0.12732587464165204,323.91788316091277
78,2.96574521311264,2.994637902856923,0.0012227448421508838,0.0024834054313622868,0.10227857418148255,53000.0,5000.0,40769.230769230766,50.0,500,2.550031382371908,2.578924072116191,0.41693657558288283,0.4181972361720942,322.81504460916045
79,0.905082514800316,1.0270542477849485,0.10261940884369601,0.002512457773833413,0.15094266669165318,53000.0,5000.0,40769.230769230766,50.0,500,0.8042435731073689,0.9262153060920014,0.20345835053664307,0.10335139946678047,342.70267039270846
80,2.950364745808311,2.9682298120438135,0.004127033184137806,0.09756513028764031,0.1496619040305177,53000.0,5000.0,40769.230769230766,50.0,500,2.6550072922240067,2.672872358459509,0.2994844867684424,0.3929225838719449,322.0526985426142
81,1.0124541344334284,0.9068830356309863,0.10192719826099515,0.09867828231556619,0.10020608184287502,53000.0,5000.0,40769.230769230766,50.0,500,0.9570445210488444,0.8514734222464023,0.1573368116455791,0.15408789570015013,323.7208484815268
82,2.9413694985031347,3.0618956112926576,0.10148769408635698,0.004640324943931239,0.10016046617665629,53000.0,5000.0,40769.230769230766,50.0,500,2.083056757576059,2.2035828703655818,0.9598004350134328,0.8629530658710071,343.30191273515965
83,3.0985333847433143,1.0260389827264926,0.10209423480076286,0.09583743268133461,0.0994213164980677,53000.0,5000.0,40769.230769230766,50.0,500,2.9339128044552876,0.8614184024384661,0.2667148150887894,0.26045801296936116,322.85697456765104
84,2.9751088183638266,3.097988964246957,0.004691586079554671,0.09668438793721278,0.14835571801842168,53000.0,5000.0,40769.230769230766,50.0,500,2.6439047390070725,2.766784884890203,0.3358956654363089,0.427888467293967,323.32845768674883
85,2.9255923857808055,0.9477062806225635,0.0008334464725395485,0.10172659553401517,0.14990037643492923,53000.0,5000.0,40769.230769230766,50.0,500,2.8204664272875033,0.8425803221292613,0.1059594049658418,0.20685255402731742,322.9542540376396
86,3.0989999527597405,1.0313624749807035,0.00254046199951112,0.09646322141716482,0.09814057186261557,53000.0,5000.0,40769.230769230766,50.0,500,2.7324377982060097,0.6648003204269726,0.36910261655324206,0.4630253759708957,343.0501712648939
87,3.034659669530619,0.9119518791966195,0.09694629860792282,0.0036876948825614,0.14904871825776494,53000.0,5000.0,40769.230769230766,50.0,500,2.9304153883198607,0.8077075979858611,0.2011905798186811,0.10793197609331971,322.78877959797
88,0.9716598183070398,3.093134556711692,0.10416579962539595,0.004494284601959246,0.1499578089560532,53000.0,5000.0,40769.230769230766,50.0,500,0.7096938297604908,2.831168568165143,0.366131788171945,0.26646027314850834,342.17691848218607
89,1.0744913429612908,1.012324425816748,0.00015817235826279252,0.0021492394239247216,0.15209746195771026,53000.0,5000.0,40769.230769230766,50.0,500,0.9551854403113195,0.8930185231667768,0.1194640750082341,0.12145514207389603,343.29037919673993
90,3.0435958878712097,3.0082899356372073,0.004061317460548747,0.10148582497750237,0.09910885011717897,53000.0,5000.0,40769.230769230766,50.0,500,2.1583690773744637,2.1230631251404612,0.8892881279572948,0.9867126354742485,343.86083640226923
91,3.0227030674654967,0.9176920641270433,0.10237980085706999,0.09997250501499726,0.14949255679937207,53000.0,5000.0,40769.230769230766,50.0,500,2.9142116556800324,0.809200652341579,0.21087121264253425,0.2084639168004615,323.6988222287359
92,0.9977153372185765,3.0522877660416308,0.0047493284719983125,0.10174309542539678,0.09952054286025434,53000.0,5000.0,40769.230769230766,50.0,500,0.836673033931258,2.8912454627543123,0.16579163175931677,0.2627853987127152,323.0784760745218
93,3.0529122484002333,2.957658531621089,0.001955436922522023,0.001396000653593661,0.14936853433972763,53000.0,5000.0,40769.230769230766,50.0,500,2.345555654795941,2.2503019380167966,0.7093120305268144,0.7087525942578861,343.26139730046464
94,3.0630454356348373,2.9371333572624443,0.09633161987569809,0.0031569257053553866,0.09974943532123891,53000.0,5000.0,40769.230769230766,50.0,500,2.641547905251761,2.515635826879368,0.5178291502587743,0.42465445608843155,322.56890330252776
95,3.010790297371509,1.0289049576550067,0.00018186068283440273,0.09755250845864516,0.15212165515987902,53000.0,5000.0,40769.230769230766,50.0,500,2.8991772520368206,0.9172919123203187,0.11179490601752244,0.20916555379333315,322.329956693911
96,2.9524122384276135,3.0297378236052657,0.0049605080311884465,0.0031774305066089546,0.10212058692501899,53000.0,5000.0,40769.230769230766,50.0,500,2.0932736414154705,2.1705992265931227,0.8640991050433315,0.862316027518752,343.6048159891714
97,2.970637182876272,0.926734531875269,0.10098979865011715,0.0019252570561211102,0.14790269364155254,53000.0,5000.0,40769.230769230766,50.0,500,2.7159991055304675,0.6720964545294645,0.35562787599592166,0.25656333440192564,343.1791106164973
98,0.9429552120449795,2.9545738470463156,0.0033152893809632452,0.0022052021749392357,0.15143267480504657,53000.0,5000.0,40769.230769230766,50.0,500,0.8367443875441534,2.8483630225454895,0.10952611388178927,0.10841602667576528,323.1747770036613
99,1.0703718573210024,3.0848426292717277,0.002895143467590999,0.0023581980195128208,0.1494992068591369,53000.0,5000.0,40769.230769230766,50.0,500,0.9510124749450137,2.9654832468957393,0.12225452584357964,0.12171758039550144,322.12821868107517
