,Cae,Cbe,Cce,Cde,T,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd
0,1.0724031268910401,5.115963092225939,0.10045528323916023,0.1026058073098428,321.49024155001456,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3353.267833829953,1.0712199757769962,5.114779941111895,0.10163843435320422,0.10378895842388679
1,5.155346911507763,4.968951356491835,0.0007341818593290239,0.003413691107201699,441.8698495170094,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4884.071167570473,-4.396289722736078,-4.582685277752007,9.55237081610317,9.555050325351043
2,5.046884809913371,4.802584134781964,0.001008656029835796,0.10397637146503813,320.79184712151323,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3384.250547782312,5.046126583288065,4.801825908156657,0.0017668826551420682,0.1047345980903444
3,0.8835505156455321,4.822713243671948,0.09561553359586364,0.1030175505999189,447.0691040384238,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3283.3765781020975,-6.822355572006045,-2.883192843979629,7.801521621247441,7.808923638251496
4,5.052105322883865,5.0860601022532546,0.0977236578682191,0.09699653562260607,328.3745836515663,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3318.810036505656,5.0448667300366346,5.0788215094060245,0.10496225071544893,0.1042351284698359
5,1.0047901177804568,5.138469003123064,0.1039854245756562,0.10370785170819648,439.0390839762672,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3372.1985549769493,-4.953835432490554,-0.8201565471479446,6.062610974846644,6.062333401979076
6,5.126959037929107,5.123479923717055,0.10186194871779103,0.004438639665578697,443.2977448068449,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4957.732817831874,-5.071887565610169,-5.07536667982222,10.300708552257065,10.203285243204855
7,5.1587928511589105,1.1559846638148312,0.1029837857723971,0.0007988838250553932,321.3009071223893,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3376.4464810496693,5.15772237724611,1.15491418990203,0.10405425968519824,0.0018693577378565407
8,4.857866616122426,4.82683077755163,0.09820160082076385,0.0031843139291836075,440.2769114069286,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5084.331040264849,-4.535421564214933,-4.566457402785728,9.491489781158123,9.396472494266543
9,4.9912584900555075,1.009089053514643,0.09580339107008654,0.004611837654123577,443.5049629932084,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4940.805162272581,-5.247336181244465,-9.229505617785332,10.334398062370061,10.243206508954097
10,5.061717193501106,0.9722558807135329,0.09982276258120137,0.09781278598753551,325.1665950982142,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3280.8192791521096,5.057810415500708,0.9683491027131353,0.10372954058159888,0.10171956398793301
11,1.1278414707093452,0.9763016710270229,0.0037533572204934583,0.004822125284233798,441.41101738428097,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3304.447627837698,-5.229834574356125,-5.381374374038448,6.361429402285965,6.3624981703497046
12,0.9755671068050538,5.135179639134232,0.0960809967335867,0.09673794562602718,444.0539185417236,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5103.749866848868,-9.8070776885393,-5.6474651562101235,10.878725792077942,10.879382740970382
13,5.084604484832264,0.9067694544507163,0.0954679237722839,0.10292413564581374,438.62245727790145,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3280.28686317564,-0.6249506746814334,-4.80278570506298,5.80502308328591,5.812479295159501
14,5.002822868675333,0.9876653029500596,0.0020338249369692652,0.00013955776021532196,445.962716683142,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3326.3480682571812,-2.5099154762478095,-6.525073041973083,7.514772169860892,7.512877902679197
15,1.1295182153126477,5.101976716494355,0.0046706287378887705,0.09777279067620781,442.0825984884668,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3336.5449786850377,-5.445201110513058,-1.4727426093313511,6.579389954563594,6.672492116501915
16,1.0425278094352162,4.967662275533897,0.09776633292887704,0.002545368088928465,324.4310653202437,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3354.10813011721,1.039174159105149,4.96430862520383,0.10111998325894402,0.005899018418995436
17,1.1181540465325797,0.9239442832959431,0.10352950250389784,0.0004455080672665024,448.46622519688106,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3282.8956002498603,-6.966763464962786,-7.160973228199423,8.188447013999264,8.08536301956263
18,4.949773587866316,0.95549867262573,0.00018723209264397966,0.10429882236885674,446.60999440756274,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4966.736671009287,-6.522975832086055,-10.517250747326642,11.472936652045043,11.57704824232123
19,4.983374845590772,5.003334196930114,0.0018711355966226618,0.0020639926315261783,437.6384232552907,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4931.411251154974,-3.2988977817143144,-3.278938430374974,8.28414376290171,8.28433661993661
20,4.835849938043256,5.164142024813496,0.09768936163818001,0.0026409247493924073,323.50696275903164,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4915.381688721114,4.832029682851831,5.160321769622072,0.10150961682960469,0.00646117994081709
21,5.064219667618662,4.905468517979865,0.10101099559781737,0.09750278252076225,444.9602815768599,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3346.309562779667,-2.2338217462076084,-2.3925728958464054,7.399052409424088,7.395544196347033
22,1.0894347363014079,5.150100037210815,0.09902673234076632,0.002585319581294868,444.2592156415523,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5096.376367776561,-9.755576520353841,-5.694911219444435,10.944037988996016,10.847596576236544
23,0.8739080515767804,4.824549050542869,0.09503019743117198,0.09549881016002132,317.2790560798154,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4921.388107532466,0.8753864064330141,4.826027405399103,0.0935518425749383,0.09402045530378764
24,1.1971748826558783,5.068699751491345,0.09913114863194725,0.002251485712732068,445.60257863064913,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3375.171580931704,-6.330803585959804,-2.4592787171243375,7.627109617247629,7.530229954328415
25,5.115884373454216,1.1939272089480788,0.09803642714403044,0.09592907288451424,447.3188524314337,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3302.697513254953,-2.702588255309562,-6.624545419815701,7.91650905590781,7.914401701648293
26,4.841212228469903,5.027815741013398,0.10042560350842505,0.0037678277927825146,317.7140662140675,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5127.096890352215,4.8424718387148,5.029075351258294,0.09916599326352864,0.002508217547886098
27,4.960800268782236,4.923728544498097,0.004197218153029646,0.10285378159742324,439.71991211729056,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3371.983220773342,-1.1454952930031792,-1.182567017287319,6.110492779938445,6.209149343382839
28,4.94868847622295,5.028445311085068,0.00020636323458842368,0.10473336707839306,324.30164450401276,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3305.397031217959,4.945490350945741,5.02524718580786,0.00340448851179707,0.1079314923556017
29,0.9372231426378019,4.921769033314566,0.0036243952050839462,0.10499891012012341,322.1377781158309,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3334.441946130638,0.9356214631381322,4.920167353814896,0.0052260747047537005,0.10660058961979317
30,0.8230436244574681,5.130224212758898,0.002500486815336077,0.0015132289071758444,321.7872303270057,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3384.019177578403,0.8216550680866755,5.128835656388105,0.0038890431861286984,0.0029017852779684656
31,4.936732586421372,5.09519831057657,0.004185555290420591,0.00457767469200561,322.31432138794526,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5020.012145625051,4.934139720038734,5.092605444193931,0.0067784216730594,0.007170541074644419
32,1.0724729256971366,1.000408265026285,0.10118654186578539,0.0010250276770022917,441.3755942653658,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3321.6809978683896,-5.310292151034054,-5.3823568117049065,6.4839516185969766,6.3837901044081935
33,5.1352385689659945,4.939404882622014,0.0009369270279619424,0.10186207583528899,322.9075002904843,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5012.119170465702,5.132018104593335,4.936184418249355,0.004157391400621493,0.10508254020794854
34,1.1623531389195194,0.8826201444862876,0.0005933463203807843,0.10211997689685731,442.4671640697057,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3314.845450750478,-5.45936861248914,-5.739101606922372,6.622315097729039,6.723841728305517
35,4.89262385561277,0.8614468086175602,0.09785249214814828,0.10228332778269196,323.4977740746357,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3339.663060881189,4.89003533922344,0.8588582922282295,0.10044100853747896,0.10487184417202264
36,1.1179579508412785,1.1000883708932194,0.0040422237019946804,0.09500214490761866,320.5416447996401,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3314.5762080705526,1.1173612141691034,1.0994916342210443,0.004638960374169778,0.09559888157979375
37,5.03846876322326,1.0747057954787775,0.004507514338021748,0.002225799899873404,324.4663635663633,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4906.395053882953,5.033519471242188,1.0697565034977052,0.009456806319094034,0.007175091880945688
38,4.910364965593631,5.08583751800366,0.10466966172360653,0.0035013938772487036,441.5196491070543,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5034.262638291631,-4.813010864355737,-4.6375383119457085,9.828045491672976,9.726877223826618
39,5.06309682800266,5.057511064071388,0.001829878776160575,0.10080083443085051,448.1505781712834,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5089.47829458035,-7.335707277895658,-7.34129304182693,12.400633984674476,12.499604940329169
40,0.8476374472663275,1.1618914422872642,0.001465734038066654,0.0046810719824991204,328.7169939572164,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3300.1996385060315,0.8400360344126865,1.1542900294336231,0.009067146891707638,0.012282484836140108
41,5.0057922049420736,0.9705835834623902,0.09729984565611495,0.002282394991773003,326.0211465765246,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5015.15505571148,4.998626994807366,0.9634183733276825,0.10446505579082252,0.009447605126480577
42,1.089738100189852,5.087645525927708,0.004043277325648987,0.09570708586447167,444.2291567755119,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3305.043152249637,-5.935923031033787,-1.9380156052959319,7.0297044085492875,7.1213682170881105
43,0.9187972780115758,4.875569059044466,0.0023111660065316,0.09668415251702107,442.6971636882823,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4951.154170574668,-9.052537333487905,-5.095765552455013,9.973645777506011,10.0680187640165
44,0.8446967435037099,0.954670246535977,0.0005115099313287053,0.0034616791960250465,327.973304344939,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5041.670377774149,0.8344010431923055,0.9443745462245725,0.01080721024273311,0.013757379507429465
45,0.8077692150593964,5.141067057321986,0.004209878351837294,0.09697329964530364,325.864640343005,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3289.4749719033257,0.8032172232251974,5.136515065487787,0.008761870186036304,0.10152529147950265
46,4.860317435666142,4.899122247367459,0.10425871070600315,0.09909586547634944,324.54949121632546,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3313.3698085217607,4.856905440722061,4.895710252423378,0.10767070565008412,0.1025078604204304
47,0.841431491285797,5.077558100456887,0.09687535850149315,0.0977311524936866,319.85707480548865,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3303.8153757728146,0.8412162647073127,5.077342873878402,0.09709058507997742,0.09794637907217087
48,4.832758013997042,5.096710615418134,0.0021243894292150125,0.00012752977694255985,318.9281610225118,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3380.09659415473,4.833022803003773,5.096975404424866,0.001859600422483506,-0.0001372592297889466
49,0.8964413291499466,5.02484284271357,0.0032601765872186405,0.002577563022096506,317.87743801453695,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4924.029253666803,0.8975464349918504,5.025947948555474,0.002155070745314832,0.0014724571801926975
50,1.0488680425659267,5.131969302958602,0.09871331911155481,0.10263543241129011,327.6777609210474,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4912.273481242511,1.0393250761476598,5.122426336540335,0.10825628552982178,0.11217839882955707
51,4.872887124296894,4.864753586543471,0.0035577904193681486,0.09636019676236456,325.2527465404303,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3295.0624286114826,4.86888697944202,4.860753441688597,0.007557935274242066,0.10036034161723847
52,4.8877683023148695,5.032550333258358,0.09630384675550038,0.10141700493181204,441.3455966923785,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3296.6697435241263,-1.4401627424497296,-1.2953807115062403,6.4242348915199905,6.429348049696248
53,1.1674255987127897,1.1181865398613877,0.1002037082792857,0.09620079179284319,321.2062649049733,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4971.551675143622,1.1659371320151186,1.1166980731637166,0.10169217497695675,0.09768925849051424
54,1.1750148689404343,5.135200860069145,0.09934165401920306,0.099352423441167,317.81094695346457,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3324.076668050261,1.1757897929707288,5.13597578409944,0.09856672998890852,0.09857749941087246
55,1.1743359216914073,1.1333182697842208,0.004571314022284931,0.0031706697018856846,324.43031302150297,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3336.528005660433,1.1710004794925466,1.12998282758536,0.00790675622114566,0.006506111900746414
56,5.195797110516399,4.885078863111782,0.09530816546781136,0.001782393417693048,322.9364255001354,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4994.131578069087,5.19255660526848,4.881838357863863,0.09854867071573008,0.005022898665611764
57,4.828045858153978,0.8942380788175458,0.003974872000601928,0.09772249911717187,322.90448312318915,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3369.573187122567,4.825883008372935,0.8920752290365039,0.006137721781643762,0.09988534889821371
58,1.0319071436387974,4.854664051982837,0.09685394644153014,0.0001389501372854207,439.2005006504292,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4926.59293983164,-7.724187591737415,-3.901430683393376,8.852948681817743,8.756233685513498
59,5.18392292305444,4.8441519325790905,0.0994262714512871,0.0025927262884582235,327.3214947251757,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4882.334582406375,5.175007748885409,4.835236758410059,0.10834144562031812,0.011507900457489251
60,4.988755491226332,5.001553627322415,0.0021966177363813887,0.0031959297945124534,320.5533311014434,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3293.8415863169457,4.9881557970382655,5.000953933134348,0.002796311924447884,0.0037956239825789485
61,1.165370792230244,5.147011613367313,0.003077521646688687,0.004573564613063101,323.4956438430316,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4975.712884194727,1.1615166467339795,5.143157467871049,0.006931667142953269,0.008427710109327682
62,1.123128050805132,5.007680308775243,0.09727434260872504,0.09920910142071815,444.4885783508337,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5037.066126417722,-9.682298814643543,-5.797746556673434,10.902701208057401,10.904635966869396
63,1.144781004724545,0.826165842252327,0.09640838106292803,0.000689867707040287,320.4706966551435,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5095.5794815063955,1.143926202727501,0.825311040255283,0.09726318305997209,0.0015446697040843406
64,0.9480784207550401,4.822219403140348,0.0036237191282213234,0.10482370296383206,445.48655146788957,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4990.555845043333,-10.137899165998244,-6.263758183612936,11.089601305881507,11.190801289717118
65,1.1403922502708672,0.9314194026905798,0.10217057950343152,0.002699065171696384,326.8178093228148,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3372.8959992475498,1.1347699989225528,0.9257971513422654,0.10779283085174597,0.008321316520010839
66,5.120053259473944,5.129450660282436,0.10281383542370126,0.09672476369833702,322.2187526285207,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3302.593309332988,5.118412350183954,5.127809750992446,0.10445474471369087,0.09836567298832663
67,4.963890287170814,4.8721340264278785,0.0016192086370869596,0.0048295521301455185,327.1718178873756,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3379.337003527827,4.957881768780298,4.866125508037362,0.007627727027603912,0.010838070520662471
68,4.9900331291300795,0.8293106730343298,0.003256212698634566,0.09608160741387085,439.5041782178876,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4999.712656915597,-3.9938496620078547,-8.154572118103605,8.987139003836567,9.079964398551803
69,4.982266536863429,5.1281045173588895,0.0040262149369537405,0.001363237180033765,444.0719025784041,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3288.356587963772,-1.9694071164304396,-1.8235691359349784,6.955699868230808,6.953036890473905
70,0.9227047628844138,4.854114073307632,0.004135189680357002,0.09798143050094998,441.3528955837908,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3346.0272910471526,-5.5016399582894255,-1.5702306478662043,6.42847991085417,6.5223261516745366
71,1.0859897735109485,0.9228116257909873,0.09750808569463035,0.003270762707997367,447.58242077838287,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3307.8119311409405,-6.8161774432250315,-6.9793555909449925,7.99967530243061,7.905437979443977
72,0.9329854257265539,4.916372405528742,0.004656349392116997,0.0012877151886931371,326.9433265828366,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5078.099971991642,0.9243226303797653,4.9077096101819535,0.013319144738905588,0.00995051053548173
73,0.8760125817471752,4.962299090361078,0.1046123065627001,0.0007645840404120397,323.10185146492813,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3375.9004961564683,0.8736988135770652,4.959985322190969,0.10692607473281009,0.0030783522105220255
74,0.8446405814495643,1.074287527043279,0.10167396900672364,0.0037655310643815347,444.1957352033513,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3289.929890166021,-6.14068872484241,-5.911041779248693,7.087003275298696,6.989094837356355
75,4.971435963203807,5.141777789974379,0.00372281218180045,0.0009023747925312719,447.35954954691516,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3373.638884568988,-3.026212980448773,-2.855871153678201,8.00137175583438,7.998551318445109
76,5.095327215932789,1.1256069772541082,0.10345196808726281,0.09998139654216626,317.55057444892054,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4954.081886637395,5.096647753067086,1.1269275143884054,0.10213143095296567,0.09866085940786912
77,5.0244200364548055,1.078702965237778,0.09625854816856408,0.10490755451478878,441.60777387634835,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4977.0607381421905,-4.61870155992077,-8.5644186311378,9.73938014454414,9.748029150890323
78,0.9152036131785198,4.991208886896793,0.10107562590770704,0.10260806955934303,443.9647362378829,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3293.89761675833,-6.021994958095533,-1.945989684377259,7.038274197181759,7.039806640833395
79,1.1357465668712965,4.83343471421925,0.00043381845100526567,0.0025918839712503598,441.79708567582355,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4979.379330397269,-8.57710669057811,-4.879418543230156,9.713287075900414,9.715445141420657
80,1.0066718748781383,1.1237842556909399,0.001989995993870849,0.09950937903290696,327.4877486989987,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3329.0954346867093,1.0004131066209017,1.1175254874337033,0.008248764251107474,0.10576814729014358
81,1.0323271926231383,1.0160148560414928,0.09606353176455877,0.10214041922065789,447.95238860481606,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3304.9938476968296,-6.964443184869328,-6.980755521450973,8.092833909257024,8.098910796713124
82,0.8209549754797809,5.1241194472371925,0.00046577619965127776,0.09658849449278056,328.8587122313763,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4943.753841807429,0.8093128472705434,5.112477319027955,0.012107904408888679,0.10823062270201804
83,1.0784799248616375,1.0173349316723659,0.0046186385755085015,0.09527275163393137,322.4307400319416,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3296.899275498892,1.0766973342873067,1.0155523410980352,0.006401229149839274,0.09705534220826215
84,4.954466793982927,1.023971995609582,0.0011629789078879472,0.09933827771095233,326.89110031304784,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5084.095001743429,4.945876574527391,1.015381776154046,0.009753198363424104,0.10792849716648849
85,0.9005253941168002,5.031868172849114,0.0006497851706243486,0.003667672430747134,328.474015797308,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3388.906132468206,0.8930148113115159,5.02435759004383,0.008160367975908613,0.011178255236031403
86,5.023269835690461,5.034407574302722,0.0024308532761248627,0.10412400812644118,437.01679048219256,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3325.667184892753,-0.4370049021106027,-0.4258671634983424,5.462705591077189,5.564398745927505
87,4.918059474304872,4.917235461069682,0.002424740334689919,0.003098330381756517,446.99950612668033,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3308.465390578348,-2.8280509672416754,-2.8288749804768654,7.748535181881236,7.749208771928304
88,5.148437057314375,1.1822766078156903,0.09640908700227034,0.003967471331368897,445.9174594844007,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4941.047740762241,-5.993624526179475,-9.95978497567816,11.238470670496119,11.14602905482522
89,5.177743643048646,4.81630308603645,0.0027987519262423653,0.10367414733478195,322.61499943013877,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4898.442022169948,5.174904955258625,4.813464398246429,0.00563743971626302,0.1065128351248026
90,4.877347926469238,5.0313331340360365,0.09633345002955448,0.10138320255733563,317.753317722474,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4958.028515115746,4.8785408662275564,5.032526073794355,0.09514051027123538,0.10019026279901652
91,5.02264046944269,0.9956368275554133,0.1029286132835525,0.0031474911892233983,437.21755533304434,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3316.1549502470652,-0.4620611528843479,-4.4890647947716245,5.5876302356105905,5.487849113516262
92,1.033689515006628,1.1206266887606215,0.10320758599868969,0.10081614525409062,323.31911655949665,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3303.8810865754954,1.0312638142045147,1.1182009879585082,0.10563328680080303,0.10324184605620396
93,5.1070771883908135,5.1086438183729115,0.0040029329281165375,0.0013774590273419385,440.31714162758954,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3344.249806388482,-1.080338187832312,-1.0787715578502142,6.191418309151244,6.188792835250467
94,1.1461345282894388,0.8221325405071892,0.0008985795719998458,0.09976719368542832,441.1646661428592,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3281.1472348460484,-5.111467306163335,-5.435469293945585,6.258500414024772,6.357369028138202
95,0.9294675663547299,5.033458939351935,0.003510496800038231,9.543288738617984e-05,447.67944698457023,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4962.563800495081,-10.96554950568681,-6.861558132689603,11.8985275688416,11.895112504927841
96,4.986580746636041,4.933509834684674,0.10360748291836544,0.001220561879143688,319.5048521180487,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3349.9473768770436,4.986550272424582,4.933479360473215,0.10363795712982457,0.0012510360906028122
97,0.8067672051450347,0.9254603788218383,0.10172585510883986,0.09718778225598845,319.28891230077494,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3347.3200125499075,0.8068484258684507,0.9255415995452543,0.10164463438542393,0.09710656153257252
98,0.9428975259931639,4.923290495694828,0.09865435259009946,0.10413816284203832,317.3801206674445,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5009.504775694436,0.9443398592488291,4.924732828950493,0.09721201933443425,0.10269582958637312
99,4.835950761507452,4.80785748928209,0.10229047357823398,0.0031476363928727236,446.5693607668774,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3289.5776413510766,-2.751998791095911,-2.7800920633212733,7.6902400261815975,7.591097188996236
